prediction, filename
100, 100_A_0001_A1_25-03-13_12-02_0001.csv
100, 100_A_0001_A2_25-03-13_12-02_0001.csv
100, 100_A_0001_A3_25-03-13_12-02_0001.csv
100, 100_A_0001_A4_25-03-13_12-02_0001.csv
100, 100_A_0001_B1_25-03-13_12-02_0001.csv
C, 5_A_0001_A1_25-03-13_12-54_0001.csv
5, 5_A_0001_A2_25-03-13_12-54_0001.csv
C, 5_A_0001_A3_25-03-13_12-54_0001.csv
C, 5_A_0001_A4_25-03-13_12-54_0001.csv
5, 5_A_0001_B1_25-03-13_12-54_0001.csv
C, C_0001_A1_25-03-13_15-47_0001.csv
C, C_0001_A2_25-03-13_15-47_0001.csv
C, C_0001_A3_25-03-13_15-47_0001.csv
C, C_0001_A4_25-03-13_15-47_0001.csv
C, C_0001_B1_25-03-13_15-47_0001.csv
